file,timestamp,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_main,weather_description
weather_20250302_065532.json,2025-03-02 06:55:32,7.84,5.56,1033,86,5.65,0.0,75,10000,3.6,210,Clouds,broken clouds
weather_20250302_075532.json,2025-03-02 07:55:32,8.38,5.95,1033,83,5.66,0.09,75,10000,4.12,210,Clouds,broken clouds
weather_20250302_085533.json,2025-03-02 08:55:33,9.04,7.3,1033,80,5.78,0.32,75,10000,3.09,220,Clouds,broken clouds
weather_20250302_095534.json,2025-03-02 09:55:34,9.9,7.82,1033,77,6.06,0.93,75,10000,4.12,210,Clouds,broken clouds
weather_20250302_105535.json,2025-03-02 10:55:35,10.59,9.66,1032,75,6.35,1.92,75,10000,3.6,210,Clouds,broken clouds
weather_20250302_115536.json,2025-03-02 11:55:36,10.98,10.04,1032,73,6.33,2.29,75,10000,6.17,230,Clouds,broken clouds
weather_20250302_125537.json,2025-03-02 12:55:36,11.04,9.95,1031,67,5.15,2.29,75,10000,6.17,240,Clouds,broken clouds
weather_20250302_135537.json,2025-03-02 13:55:37,11.04,9.9,1030,65,4.72,1.73,75,10000,7.2,230,Clouds,broken clouds
weather_20250302_145538.json,2025-03-02 14:55:38,10.61,9.48,1030,67,4.74,0.65,75,10000,5.66,240,Clouds,broken clouds
weather_20250302_155539.json,2025-03-02 15:55:39,10.73,9.63,1030,68,5.07,0.19,75,10000,6.17,230,Clouds,broken clouds
weather_20250302_165540.json,2025-03-02 16:55:39,10.59,9.51,1030,69,5.15,0.05,75,10000,5.66,230,Clouds,broken clouds
weather_20250302_175540.json,2025-03-02 17:55:40,10.19,9.14,1030,72,5.37,0.0,75,10000,5.14,230,Clouds,broken clouds
weather_20250302_185541.json,2025-03-02 18:55:41,9.65,6.91,1030,75,5.44,0.0,75,10000,5.66,210,Clouds,broken clouds
weather_20250304_033151.json,2025-03-04 03:31:50,5.23,2.72,1025,83,2.58,0.0,20,10000,3.09,200,Clouds,few clouds
